URL,Titre,Cluster,Priorité,Terme,Cible (min/1000 mots),Cible (max/1000 mots),Section suggérée,Note
https://www.niki-de-saint-phalle.fr/chateau-chinon-la-ville-inspiree-par-niki-de-saint-phalle-et-son-heritage-artistique/,l'héritage artistique de niki de saint phalle,2,3,artiste,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/chateau-chinon-la-ville-inspiree-par-niki-de-saint-phalle-et-son-heritage-artistique/,l'héritage artistique de niki de saint phalle,2,3,transformer,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/chateau-chinon-la-ville-inspiree-par-niki-de-saint-phalle-et-son-heritage-artistique/,l'héritage artistique de niki de saint phalle,2,3,restauration,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/chateau-chinon-la-ville-inspiree-par-niki-de-saint-phalle-et-son-heritage-artistique/,l'héritage artistique de niki de saint phalle,2,3,sculpture,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/chateau-chinon-la-ville-inspiree-par-niki-de-saint-phalle-et-son-heritage-artistique/,l'héritage artistique de niki de saint phalle,2,3,artistique saint phalle,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/chateau-chinon-la-ville-inspiree-par-niki-de-saint-phalle-et-son-heritage-artistique/,l'héritage artistique de niki de saint phalle,2,3,artistique saint,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/chateau-chinon-la-ville-inspiree-par-niki-de-saint-phalle-et-son-heritage-artistique/,l'héritage artistique de niki de saint phalle,2,3,nouveau,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/chateau-chinon-la-ville-inspiree-par-niki-de-saint-phalle-et-son-heritage-artistique/,l'héritage artistique de niki de saint phalle,2,,__SCORE_COUVERTURE__,62.2,,,Score de couverture (%) des termes proposés
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,art,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,spiritualité,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,saint,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,phalle,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,saint phalle,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,niki,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,niki saint,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,niki saint phalle,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,spirituel,2.0,3,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,jardin,2.0,3,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,tarot,2.0,3,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,jardin tarot,2.0,3,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,artiste,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,œuvre,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,divin,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,créer,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,sculpture,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,1,nature,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,approche,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,monumental,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,quête,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,incarner,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,couleur,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,féminin,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,utilisation,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,inspirer,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,spiritualité moderne,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,vision,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,inviter,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,écologique,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,paradis,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,artistique,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,public,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,continuer,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,art nature,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,2,sagesse,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,expérience,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,figure,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,empereur,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,justice,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,inviter réflexion,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,force,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,conception,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,sculpture monumental,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,3,environnement,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/le-paradis-selon-niki-de-saint-phalle-une-vision-coloree-de-la-spiritualite-moderne/,le paradis coloré de la spiritualité,5,,__SCORE_COUVERTURE__,71.1,,,Score de couverture (%) des termes proposés
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,nana,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,positif,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,corps,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,art,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,corps féminin,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,féminin,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,joyeux,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,femme,2.0,2,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,féministe,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,représentation,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,diversité,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,saint phalle,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,saint,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,niki saint,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,niki,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,niki saint phalle,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,phalle,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,1,espace,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,message,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,devenir,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,célébration,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,droit,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,liberté,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,créer,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,public,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,égalité,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,urbain,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,espace public,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,nouveau,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,féminité,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,égalité droit,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,social,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,beauté,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,forme,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,monde,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,2,porter,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,influence,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,nanas,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,contemporain nana,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,inspirer,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,sculpture,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,au,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,delà,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,au delà,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,3,artistique,1.0,1,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nanas-un-regard-feministe-sur-la-joie-la-forme-et-la-liberte/,"féminisme, joie et liberté au féminin",3,,__SCORE_COUVERTURE__,75.6,,,Score de couverture (%) des termes proposés
https://www.niki-de-saint-phalle.fr/les-nouveaux-realistes-un-courant-entre-provocation-et-poesie-visuelle/,art provocateur et poétique,1,1,réalisme,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nouveaux-realistes-un-courant-entre-provocation-et-poesie-visuelle/,art provocateur et poétique,1,1,art,3.0,4,Intro/H2/H3/FAQ,
https://www.niki-de-saint-phalle.fr/les-nouveaux-realistes-un-courant-entre-provocation-et-poesie-visuelle/,art provocateur et poétique,1,1,objet,2.0,3,Intro/H2/H3/FAQ,
